 format: day,hour,value location:61_126 Start : 20220101 
18,1700,70
18,1800,68
18,1900,69
18,2000,67
18,2100,66
18,2200,63
18,2300,63
19,0,59
19,100,52
19,200,47
19,300,46
19,400,45
19,500,45
19,600,46
19,700,46
19,800,48
19,900,48
19,1000,57
19,1100,56
19,1200,54
19,1300,56
19,1400,54
19,1500,58
19,1600,59
19,1700,61
19,1800,62
19,1900,62
19,2000,64
19,2100,61
19,2200,57
19,2300,50
20,0,41
20,100,37
20,200,38
20,300,37
20,400,36
20,500,33
20,600,41
20,700,34
20,800,39
20,900,45
20,1000,47
20,1100,47
20,1200,46
20,1300,42
20,1400,38
20,1500,44
20,1600,43
20,1700,51
20,1800,56
20,1900,61
20,2000,64
20,2100,62
20,2200,60
20,2300,57
21,0,53
21,100,47
21,200,39
21,300,38
21,400,36
21,500,35
21,600,34
21,700,36
21,800,36
21,900,43
21,1000,40
21,1100,48
21,1200,54
21,1300,56
21,1400,58
21,1500,57
21,1600,58
21,1700,60
21,1800,58
21,1900,60
21,2000,59
21,2100,54
21,2200,52
21,2300,50
22,0,48
22,100,47
22,200,42
22,300,45
22,400,42
22,500,42
22,600,43
22,700,48
22,800,48
22,900,52
22,1000,49
22,1100,55
22,1200,57
22,1300,59
22,1400,75
22,1500,75
22,1600,73
22,1700,75
22,1800,73
22,1900,77
22,2000,75
22,2100,71
22,2200,68
22,2300,61
23,0,57
23,100,61
23,200,65
23,300,45
23,400,41
23,500,36
23,600,41
23,700,47
23,800,48
23,900,49
23,1000,52
23,1100,55
23,1200,55
23,1300,61
23,1400,62
23,1500,63
23,1600,67
23,1700,66
23,1800,67
23,1900,63
23,2000,62
23,2100,66
23,2200,61
23,2300,56
24,0,49
24,100,48
24,200,34
24,300,35
24,400,34
24,500,34
24,600,34
24,700,37
24,800,40
24,900,51
24,1000,61
24,1100,64
24,1200,64
24,1300,66
24,1400,66
24,1500,65
24,1600,67
24,1700,70
24,1800,72
24,1900,74
24,2000,71
24,2100,75
24,2200,66
24,2300,63
25,0,65
25,100,55
25,200,41
25,300,32
25,400,35
25,500,30
25,600,34
25,700,31
25,800,39
25,900,41
25,1000,43
25,1100,45
25,1200,60
25,1300,57
25,1400,57
25,1500,60
25,1600,63
25,1700,62
25,1800,65
25,1900,68
25,2000,73
25,2100,69
25,2200,60
25,2300,62
26,0,50
26,100,32
26,200,34
26,300,28
26,400,28
26,500,25
26,600,28
26,700,32
26,800,34
26,900,37
26,1000,48
26,1100,55
26,1200,66
26,1300,67
26,1400,69
26,1500,78
26,1600,71
26,1700,69
26,1800,70
26,1900,71
26,2000,72
26,2100,70
26,2200,61
26,2300,58
27,0,51
27,100,51
27,200,-1
27,300,41
27,400,35
27,500,32
27,600,29
27,700,29
27,800,30
27,900,36
27,1000,53
27,1100,60
27,1200,65
27,1300,67
27,1400,74
27,1500,64
27,1600,73
27,1700,69
27,1800,75
27,1900,71
27,2000,70
27,2100,69
27,2200,66
27,2300,65
28,0,64
28,100,59
28,200,64
28,300,55
28,400,50
28,500,43
28,600,43
28,700,49
28,800,57
28,900,62
28,1000,64
28,1100,70
28,1200,76
28,1300,82
28,1400,79
28,1500,87
28,1600,84
28,1700,83
28,1800,89
28,1900,91
28,2000,89
28,2100,90
28,2200,84
28,2300,80
29,0,74
29,100,65
29,200,60
29,300,-1
29,400,43
29,500,34
29,600,37
29,700,39
29,800,56
29,900,65
29,1000,70
29,1100,72
29,1200,72
29,1300,76
29,1400,69
29,1500,72
29,1600,72
29,1700,78
29,1800,79
29,1900,76
29,2000,78
29,2100,78
29,2200,71
29,2300,74
30,0,65
30,100,56
30,200,45
30,300,38
30,400,33
30,500,28
30,600,29
30,700,31
30,800,40
30,900,64
30,1000,70
30,1100,71
30,1200,74
30,1300,75
30,1400,64
30,1500,66
30,1600,69
30,1700,73
30,1800,74
30,1900,77
30,2000,76
30,2100,77
30,2200,70
30,2300,64
 Start : 20221001 ,,
1,0,64
1,100,55
1,200,37
1,300,34
1,400,27
1,500,33
1,600,32
1,700,38
1,800,47
1,900,45
1,1000,46
1,1100,50
1,1200,60
1,1300,61
1,1400,64
1,1500,66
1,1600,66
1,1700,68
1,1800,68
1,1900,67
1,2000,69
1,2100,73
1,2200,75
1,2300,70
2,0,66
2,100,60
2,200,60
2,300,59
2,400,59
2,500,60
2,600,52
2,700,61
2,800,78
2,900,86
2,1000,79
2,1100,83
2,1200,84
2,1300,87
2,1400,93
2,1500,93
2,1600,93
2,1700,95
2,1800,96
2,1900,97
2,2000,97
2,2100,97
2,2200,97
2,2300,97
3,0,97
3,100,97
3,200,97
3,300,95
3,400,95
3,500,93
3,600,90
3,700,88
3,800,91
3,900,90
3,1000,92
3,1100,89
3,1200,87
3,1300,94
3,1400,95
3,1500,92
3,1600,95
3,1700,94
3,1800,94
3,1900,95
3,2000,91
3,2100,92
3,2200,89
3,2300,85
4,0,80
4,100,77
4,200,76
4,300,73
4,400,70
4,500,68
4,600,67
4,700,65
4,800,77
4,900,67
4,1000,64
4,1100,63
4,1200,65
4,1300,71
4,1400,73
4,1500,75
4,1600,79
4,1700,82
4,1800,86
4,1900,85
4,2000,-1
4,2100,76
4,2200,68
4,2300,66
5,0,65
5,100,67
5,200,56
5,300,-1
5,400,46
5,500,44
5,600,45
5,700,53
5,800,57
5,900,61
5,1000,66
5,1100,70
5,1200,71
5,1300,72
5,1400,72
5,1500,-1
5,1600,73
5,1700,73
5,1800,74
5,1900,75
5,2000,77
5,2100,77
5,2200,73
5,2300,67
6,0,62
6,100,60
6,200,57
6,300,56
6,400,54
6,500,56
6,600,57
6,700,61
6,800,60
6,900,61
6,1000,61
6,1100,62
6,1200,64
6,1300,66
6,1400,68
6,1500,69
6,1600,-1
6,1700,73
6,1800,73
6,1900,73
6,2000,73
6,2100,71
6,2200,65
6,2300,65
7,0,60
7,100,57
7,200,54
7,300,58
7,400,56
7,500,52
7,600,49
7,700,51
7,800,55
7,900,51
7,1000,57
7,1100,48
7,1200,61
7,1300,66
7,1400,68
7,1500,66
7,1600,69
7,1700,70
7,1800,69
7,1900,68
7,2000,69
7,2100,69
7,2200,65
7,2300,62
8,0,56
8,100,53
8,200,46
8,300,43
8,400,42
8,500,40
8,600,37
8,700,39
8,800,45
8,900,47
8,1000,54
8,1100,57
8,1200,58
8,1300,62
8,1400,62
8,1500,60
8,1600,60
8,1700,63
8,1800,59
8,1900,58
8,2000,64
8,2100,60
8,2200,60
8,2300,72
9,0,68
9,100,79
9,200,82
9,300,84
9,400,89
9,500,90
9,600,91
9,700,92
9,800,92
9,900,91
9,1000,86
9,1100,89
9,1200,86
9,1300,87
9,1400,88
9,1500,80
9,1600,78
9,1700,70
9,1800,64
9,1900,65
9,2000,65
9,2100,61
9,2200,65
9,2300,60
10,0,56
10,100,52
10,200,53
10,300,67
10,400,56
10,500,58
10,600,76
10,700,61
10,800,61
10,900,63
10,1000,63
10,1100,69
10,1200,67
10,1300,67
10,1400,64
10,1500,63
10,1600,67
10,1700,71
10,1800,69
10,1900,68
10,2000,70
10,2100,69
10,2200,67
10,2300,60
11,0,56
11,100,50
11,200,50
11,300,53
11,400,47
11,500,46
11,600,46
11,700,46
11,800,46
11,900,50
11,1000,50
11,1100,57
11,1200,59
11,1300,63
11,1400,65
11,1500,74
11,1600,72
11,1700,76
11,1800,76
11,1900,79
11,2000,79
11,2100,77
11,2200,71
11,2300,66
12,0,59
12,100,51
12,200,45
12,300,43
12,400,42
12,500,40
12,600,37
12,700,40
12,800,45
12,900,52
12,1000,58
12,1100,63
12,1200,65
12,1300,68
12,1400,71
12,1500,74
12,1600,77
12,1700,77
12,1800,79
12,1900,80
12,2000,82
12,2100,77
12,2200,70
12,2300,64
13,0,57
13,100,51
13,200,47
13,300,42
13,400,40
13,500,40
13,600,41
13,700,44
13,800,48
13,900,51
13,1000,58
13,1100,72
13,1200,80
13,1300,83
13,1400,73
13,1500,76
13,1600,79
13,1700,80
13,1800,80
13,1900,82
13,2000,80
13,2100,79
13,2200,76
13,2300,75
14,0,64
14,100,59
14,200,51
14,300,48
14,400,42
14,500,40
14,600,46
14,700,51
14,800,55
14,900,60
14,1000,63
14,1100,63
14,1200,64
14,1300,63
14,1400,68
14,1500,75
14,1600,74
14,1700,79
14,1800,82
14,1900,82
14,2000,83
14,2100,84
14,2200,75
14,2300,69
15,0,64
15,100,54
15,200,49
15,300,37
15,400,16
15,500,25
15,600,39
15,700,42
15,800,49
15,900,53
15,1000,58
15,1100,58
15,1200,57
15,1300,65
15,1400,60
15,1500,65
15,1600,67
15,1700,65
15,1800,71
15,1900,71
15,2000,73
15,2100,71
15,2200,72
15,2300,72
16,0,62
16,100,61
16,200,58
16,300,63
16,400,62
16,500,60
16,600,47
16,700,60
16,800,63
16,900,63
16,1000,67
16,1100,66
16,1200,69
16,1300,69
16,1400,71
16,1500,68
16,1600,70
16,1700,56
16,1800,51
16,1900,50
16,2000,48
16,2100,43
16,2200,36
16,2300,33
17,0,31
17,100,23
17,200,21
17,300,21
17,400,22
17,500,25
17,600,28
17,700,31
17,800,36
17,900,41
17,1000,46
17,1100,47
17,1200,48
17,1300,48
17,1400,48
17,1500,50
17,1600,50
17,1700,53
17,1800,56
17,1900,56
17,2000,54
17,2100,54
17,2200,48
17,2300,43
18,0,40
18,100,36
18,200,33
18,300,32
18,400,30
18,500,28
18,600,29
18,700,29
18,800,34
18,900,40
18,1000,40
18,1100,39
18,1200,37
18,1300,39
18,1400,41
18,1500,41
18,1600,47
18,1700,65
18,1800,60
18,1900,65
18,2000,71
18,2100,65
18,2200,65
18,2300,58
19,0,51
19,100,39
19,200,30
19,300,25
19,400,26
19,500,26
19,600,28
19,700,29
19,800,37
19,900,44
19,1000,51
19,1100,55
19,1200,58
19,1300,66
19,1400,62
19,1500,62
19,1600,64
19,1700,64
19,1800,68
19,1900,72
19,2000,74
19,2100,72
19,2200,76
19,2300,59
20,0,58
20,100,50
20,200,42
20,300,38
20,400,32
20,500,29
20,600,32
20,700,28
20,800,40
20,900,60
20,1000,65
20,1100,66
20,1200,66
20,1300,65
20,1400,62
20,1500,63
20,1600,66
20,1700,74
20,1800,80
20,1900,77
20,2000,83
20,2100,83
20,2200,78
20,2300,70
21,0,59
21,100,45
21,200,41
21,300,30
21,400,28
21,500,30
21,600,35
21,700,39
21,800,51
21,900,64
21,1000,65
21,1100,69
21,1200,76
21,1300,80
21,1400,79
21,1500,78
21,1600,72
21,1700,82
21,1800,77
21,1900,77
21,2000,81
21,2100,76
21,2200,75
21,2300,69
22,0,68
22,100,58
22,200,52
22,300,52
22,400,49
22,500,49
22,600,56
22,700,55
22,800,69
22,900,77
22,1000,80
22,1100,83
22,1200,83
22,1300,82
22,1400,85
22,1500,82
22,1600,82
22,1700,82
22,1800,85
22,1900,84
22,2000,88
22,2100,87
22,2200,86
22,2300,79
23,0,73
23,100,64
23,200,61
23,300,55
23,400,40
23,500,40
23,600,26
23,700,23
23,800,26
23,900,30
23,1000,32
23,1100,35
23,1200,40
23,1300,44
23,1400,48
23,1500,50
23,1600,54
23,1700,58
23,1800,61
23,1900,65
23,2000,70
23,2100,71
23,2200,65
23,2300,56
24,0,51
24,100,44
24,200,34
24,300,25
24,400,25
24,500,23
24,600,23
24,700,27
24,800,29
24,900,31
24,1000,34
24,1100,32
24,1200,34
24,1300,37
24,1400,45
24,1500,53
24,1600,55
24,1700,59
24,1800,59
24,1900,60
24,2000,61
24,2100,60
24,2200,60
24,2300,47
25,0,44
25,100,41
25,200,39
25,300,38
25,400,36
25,500,35
25,600,33
25,700,38
25,800,41
25,900,44
25,1000,48
25,1100,52
25,1200,54
25,1300,55
25,1400,57
25,1500,62
25,1600,61
25,1700,64
25,1800,66
25,1900,63
25,2000,66
25,2100,65
25,2200,62
25,2300,54
26,0,48
26,100,43
26,200,40
26,300,38
26,400,41
26,500,38
26,600,38
26,700,40
26,800,45
26,900,48
26,1000,50
26,1100,56
26,1200,50
26,1300,56
26,1400,58
26,1500,62
26,1600,66
26,1700,67
26,1800,68
26,1900,69
26,2000,72
26,2100,73
26,2200,69
26,2300,65
27,0,52
27,100,50
27,200,46
27,300,45
27,400,44
27,500,47
27,600,53
27,700,58
27,800,70
27,900,75
27,1000,80
27,1100,80
27,1200,78
27,1300,79
27,1400,83
27,1500,84
27,1600,77
27,1700,76
27,1800,75
27,1900,78
27,2000,76
27,2100,76
27,2200,71
27,2300,66
28,0,62
28,100,55
28,200,53
28,300,47
28,400,39
28,500,40
28,600,40
28,700,49
28,800,56
28,900,65
28,1000,64
28,1100,67
28,1200,64
28,1300,63
28,1400,63
28,1500,68
28,1600,69
28,1700,71
28,1800,74
28,1900,74
28,2000,77
28,2100,77
28,2200,74
28,2300,66
29,0,59
29,100,53
29,200,48
29,300,45
29,400,37
29,500,37
29,600,39
29,700,39
29,800,39
29,900,56
29,1000,63
29,1100,68
29,1200,69
29,1300,62
29,1400,72
29,1500,64
29,1600,67
29,1700,68
29,1800,68
29,1900,72
29,2000,76
29,2100,76
29,2200,72
29,2300,64
30,0,58
30,100,54
30,200,48
30,300,45
30,400,39
30,500,36
30,600,37
30,700,43
30,800,42
30,900,54
30,1000,62
30,1100,70
30,1200,72
30,1300,58
30,1400,60
30,1500,63
30,1600,68
30,1700,69
30,1800,70
30,1900,70
30,2000,71
30,2100,72
30,2200,70
30,2300,60
31,0,58
31,100,49
31,200,44
31,300,43
31,400,41
31,500,44
31,600,50
31,700,56
31,800,60
31,900,63
31,1000,66
31,1100,78
31,1200,81
31,1300,83
31,1400,85
31,1500,84
31,1600,84
31,1700,88
31,1800,90
31,1900,86
31,2000,83
31,2100,89
31,2200,83
31,2300,82
 Start : 20221101 ,,
1,0,74
1,100,69
1,200,67
1,300,53
1,400,51
1,500,45
1,600,37
1,700,42
1,800,48
1,900,60
1,1000,66
1,1100,55
1,1200,48
1,1300,44
1,1400,41
1,1500,43
1,1600,44
1,1700,51
1,1800,51
1,1900,52
1,2000,53
1,2100,61
1,2200,55
1,2300,49
2,0,44
2,100,37
2,200,25
2,300,26
2,400,23
2,500,24
2,600,19
2,700,31
2,800,37
2,900,44
2,1000,48
2,1100,53
2,1200,55
2,1300,59
2,1400,55
2,1500,62
2,1600,53
2,1700,56
2,1800,58
2,1900,58
2,2000,59
2,2100,57
2,2200,56
2,2300,53
3,0,36
3,100,37
3,200,41
3,300,41
3,400,49
3,500,49
3,600,53
3,700,49
3,800,50
3,900,48
3,1000,53
3,1100,45
3,1200,44
3,1300,43
3,1400,42
3,1500,41
3,1600,40
3,1700,45
3,1800,47
3,1900,47
3,2000,47
3,2100,47
3,2200,43
3,2300,36
4,0,30
4,100,27
4,200,24
4,300,23
4,400,20
4,500,17
4,600,19
4,700,18
4,800,22
4,900,25
4,1000,28
4,1100,29
4,1200,30
4,1300,34
4,1400,38
4,1500,38
4,1600,41
4,1700,39
4,1800,44
4,1900,49
4,2000,51
4,2100,52
4,2200,57
4,2300,47
5,0,39
5,100,32
5,200,21
5,300,19
5,400,19
5,500,20
5,600,24
5,700,32
5,800,36
5,900,43
5,1000,50
5,1100,52
5,1200,55
5,1300,54
5,1400,59
5,1500,60
5,1600,64
5,1700,63
5,1800,65
5,1900,65
5,2000,65
5,2100,66
5,2200,65
5,2300,56
6,0,51
6,100,45
6,200,29
6,300,32
6,400,33
6,500,33
6,600,34
6,700,40
6,800,42
6,900,52
6,1000,55
6,1100,54
6,1200,56
6,1300,64
6,1400,61
6,1500,57
6,1600,63
6,1700,67
6,1800,76
6,1900,68
6,2000,67
6,2100,69
6,2200,69
6,2300,61
7,0,55
7,100,49
7,200,44
7,300,41
7,400,36
7,500,38
7,600,34
7,700,43
7,800,47
7,900,50
7,1000,54
7,1100,59
7,1200,64
7,1300,69
7,1400,71
7,1500,75
7,1600,66
7,1700,67
7,1800,69
7,1900,69
7,2000,69
7,2100,69
7,2200,72
7,2300,67
8,0,63
8,100,59
8,200,54
8,300,46
8,400,40
8,500,40
8,600,37
8,700,44
8,800,47
8,900,54
8,1000,62
8,1100,66
8,1200,74
8,1300,73
8,1400,72
8,1500,71
8,1600,80
8,1700,75
8,1800,77
8,1900,86
8,2000,80
8,2100,81
8,2200,78
8,2300,70
9,0,67
9,100,59
9,200,53
9,300,51
9,400,49
9,500,50
9,600,56
9,700,60
9,800,64
9,900,66
9,1000,69
9,1100,71
9,1200,73
9,1300,71
9,1400,71
9,1500,77
9,1600,77
9,1700,79
9,1800,83
9,1900,83
9,2000,85
9,2100,85
9,2200,83
9,2300,78
10,0,67
10,100,59
10,200,55
10,300,51
10,400,49
10,500,48
10,600,54
10,700,56
10,800,62
10,900,67
10,1000,70
10,1100,71
10,1200,69
10,1300,70
10,1400,69
10,1500,72
10,1600,65
10,1700,61
10,1800,64
10,1900,67
10,2000,68
10,2100,67
10,2200,66
10,2300,58
11,0,54
11,100,50
11,200,44
11,300,40
11,400,37
11,500,35
11,600,38
11,700,41
11,800,47
11,900,54
11,1000,59
11,1100,61
11,1200,67
11,1300,64
11,1400,64
11,1500,65
11,1600,78
11,1700,71
11,1800,70
11,1900,70
11,2000,70
11,2100,70
11,2200,65
11,2300,64
12,0,58
12,100,54
12,200,47
12,300,46
12,400,56
12,500,85
12,600,79
12,700,87
12,800,91
12,900,92
12,1000,93
12,1100,98
12,1200,98
12,1300,96
12,1400,94
12,1500,92
12,1600,84
12,1700,86
12,1800,86
12,1900,85
12,2000,85
12,2100,83
12,2200,80
12,2300,80
13,0,80
13,100,75
13,200,70
13,300,68
13,400,66
13,500,72
13,600,75
13,700,75
13,800,75
13,900,75
13,1000,80
13,1100,80
13,1200,83
13,1300,84
13,1400,87
13,1500,87
13,1600,86
13,1700,86
13,1800,85
13,1900,85
13,2000,82
13,2100,84
13,2200,82
13,2300,78
14,0,72
14,100,67
14,200,74
14,300,52
14,400,44
14,500,39
14,600,39
14,700,41
14,800,48
14,900,51
14,1000,59
14,1100,59
14,1200,47
14,1300,46
14,1400,51
14,1500,56
14,1600,59
14,1700,58
14,1800,67
14,1900,70
14,2000,72
14,2100,70
14,2200,65
14,2300,64
15,0,62
15,100,58
15,200,-1
15,300,58
15,400,68
15,500,68
15,600,65
15,700,55
15,800,63
15,900,73
15,1000,76
15,1100,87
15,1200,84
15,1300,88
15,1400,85
15,1500,87
15,1600,90
15,1700,92
15,1800,93
15,1900,91
15,2000,92
15,2100,98
15,2200,94
15,2300,89
16,0,81
16,100,55
16,200,42
16,300,39
16,400,33
16,500,28
16,600,29
16,700,34
16,800,37
16,900,37
16,1000,42
16,1100,49
16,1200,53
16,1300,56
16,1400,64
16,1500,65
16,1600,61
16,1700,65
16,1800,67
16,1900,66
16,2000,67
16,2100,71
16,2200,68
16,2300,63
17,0,56
17,100,50
17,200,46
17,300,44
17,400,39
17,500,37
17,600,38
17,700,46
17,800,52
17,900,55
17,1000,68
17,1100,76
17,1200,68
17,1300,78
17,1400,68
17,1500,70
17,1600,72
17,1700,81
17,1800,77
17,1900,77
17,2000,81
17,2100,80
17,2200,80
17,2300,73
18,0,65
18,100,55
18,200,44
18,300,37
18,400,36
18,500,37
18,600,40
18,700,45
18,800,48
18,900,50
18,1000,61
18,1100,65
18,1200,64
18,1300,66
18,1400,73
18,1500,68
18,1600,70
18,1700,66
18,1800,70
18,1900,63
18,2000,61
18,2100,61
18,2200,59
18,2300,52
19,0,48
19,100,43
19,200,40
19,300,33
19,400,34
19,500,32
19,600,32
19,700,33
19,800,34
19,900,43
19,1000,46
19,1100,49
19,1200,49
19,1300,60
19,1400,65
19,1500,57
19,1600,62
19,1700,69
19,1800,64
19,1900,61
19,2000,62
19,2100,63
19,2200,66
19,2300,59
20,0,52
20,100,49
20,200,45
20,300,37
20,400,35
20,500,36
20,600,35
20,700,38
20,800,41
20,900,49
20,1000,53
20,1100,62
20,1200,65
20,1300,68
20,1400,69
20,1500,72
20,1600,72
20,1700,73
20,1800,67
20,1900,73
20,2000,76
20,2100,74
20,2200,73
20,2300,64
21,0,56
21,100,51
21,200,52
21,300,51
21,400,51
21,500,52
21,600,52
21,700,58
21,800,60
21,900,64
21,1000,67
21,1100,68
21,1200,78
21,1300,73
21,1400,74
21,1500,76
21,1600,79
21,1700,80
21,1800,82
21,1900,83
21,2000,84
21,2100,84
21,2200,82
21,2300,74
22,0,65
22,100,55
22,200,47
22,300,44
22,400,42
22,500,42
22,600,41
22,700,44
22,800,43
22,900,48
22,1000,51
22,1100,48
22,1200,54
22,1300,59
22,1400,61
22,1500,59
22,1600,61
22,1700,60
22,1800,62
22,1900,61
22,2000,63
22,2100,66
22,2200,68
22,2300,66
23,0,58
23,100,53
23,200,38
23,300,38
23,400,33
23,500,29
23,600,40
23,700,34
23,800,32
23,900,34
23,1000,34
23,1100,36
23,1200,43
23,1300,46
23,1400,46
23,1500,51
23,1600,56
23,1700,53
23,1800,60
23,1900,64
23,2000,57
23,2100,55
23,2200,54
23,2300,53
24,0,51
24,100,50
24,200,45
24,300,47
24,400,48
24,500,50
24,600,52
24,700,55
24,800,58
24,900,62
24,1000,65
24,1100,73
24,1200,69
24,1300,79
24,1400,72
24,1500,73
24,1600,78
24,1700,78
24,1800,77
24,1900,75
24,2000,70
24,2100,72
24,2200,70
24,2300,65
25,0,58
25,100,49
25,200,44
25,300,38
25,400,34
25,500,33
25,600,28
25,700,34
25,800,39
25,900,44
25,1000,56
25,1100,65
25,1200,72
25,1300,84
25,1400,87
25,1500,76
25,1600,75
25,1700,73
25,1800,74
25,1900,65
25,2000,62
25,2100,60
25,2200,60
25,2300,46
26,0,37
26,100,30
26,200,29
26,300,19
26,400,25
26,500,24
26,600,26
26,700,23
26,800,24
26,900,31
26,1000,32
26,1100,34
26,1200,38
26,1300,40
26,1400,38
26,1500,40
26,1600,41
26,1700,43
26,1800,46
26,1900,44
26,2000,50
26,2100,50
26,2200,48
26,2300,43
27,0,38
27,100,33
27,200,29
27,300,28
27,400,26
27,500,24
27,600,23
27,700,24
27,800,27
27,900,26
27,1000,29
27,1100,34
27,1200,34
27,1300,34
27,1400,35
27,1500,35
27,1600,35
27,1700,37
27,1800,42
27,1900,32
27,2000,34
27,2100,33
27,2200,49
27,2300,47
28,0,45
28,100,46
28,200,43
28,300,53
28,400,68
28,500,69
28,600,70
28,700,80
28,800,90
28,900,91
28,1000,96
28,1100,98
28,1200,99
28,1300,99
28,1400,99
28,1500,99
28,1600,99
28,1700,93
28,1800,82
28,1900,83
28,2000,86
28,2100,91
28,2200,86
28,2300,78
29,0,64
29,100,61
29,200,59
29,300,55
29,400,51
29,500,44
29,600,41
29,700,37
29,800,38
29,900,37
29,1000,49
29,1100,39
29,1200,32
29,1300,33
29,1400,35
29,1500,41
29,1600,42
29,1700,46
29,1800,45
29,1900,49
29,2000,41
29,2100,41
29,2200,44
29,2300,40
30,0,34
30,100,30
30,200,30
30,300,28
30,400,28
30,500,28
30,600,31
30,700,35
30,800,36
30,900,40
30,1000,47
30,1100,52
30,1200,50
30,1300,44
30,1400,37
30,1500,43
30,1600,44
30,1700,36
30,1800,29
30,1900,28
30,2000,30
30,2100,31
30,2200,33
30,2300,28
 Start : 20221201 ,,
1,0,24
1,100,26
1,200,32
1,300,33
1,400,33
1,500,34
1,600,35
1,700,36
1,800,39
1,900,41
1,1000,41
1,1100,41
1,1200,42
1,1300,43
1,1400,43
1,1500,43
1,1600,43
1,1700,37
1,1800,39
1,1900,39
1,2000,34
1,2100,31
1,2200,33
1,2300,28
2,0,29
2,100,25
2,200,21
2,300,21
2,400,20
2,500,21
2,600,23
2,700,27
2,800,29
2,900,30
2,1000,35
2,1100,33
2,1200,34
2,1300,38
2,1400,39
2,1500,40
2,1600,43
2,1700,49
2,1800,56
2,1900,62
2,2000,69
2,2100,91
2,2200,88
2,2300,85
3,0,84
3,100,76
3,200,70
3,300,63
3,400,60
3,500,59
3,600,59
3,700,60
3,800,63
3,900,64
3,1000,68
3,1100,64
3,1200,67
3,1300,61
3,1400,60
3,1500,52
3,1600,51
3,1700,48
3,1800,46
3,1900,42
3,2000,26
3,2100,22
3,2200,22
3,2300,22
4,0,22
4,100,19
4,200,21
4,300,20
4,400,23
4,500,23
4,600,26
4,700,27
4,800,28
4,900,30
4,1000,30
4,1100,31
4,1200,33
4,1300,35
4,1400,40
4,1500,39
4,1600,38
4,1700,38
4,1800,31
4,1900,34
4,2000,35
4,2100,36
4,2200,34
4,2300,32
5,0,26
5,100,25
5,200,24
5,300,24
5,400,22
5,500,20
5,600,21
5,700,28
5,800,29
5,900,33
5,1000,35
5,1100,40
5,1200,44
5,1300,43
5,1400,44
5,1500,47
5,1600,49
5,1700,50
5,1800,49
5,1900,59
5,2000,52
5,2100,53
5,2200,69
5,2300,76
6,0,78
6,100,68
6,200,68
6,300,57
6,400,38
6,500,40
6,600,47
6,700,53
6,800,55
6,900,55
6,1000,51
6,1100,53
6,1200,56
6,1300,58
6,1400,63
6,1500,64
6,1600,77
6,1700,82
6,1800,83
6,1900,71
6,2000,62
6,2100,60
6,2200,54
6,2300,49
7,0,46
7,100,40
7,200,37
7,300,38
7,400,41
7,500,42
7,600,46
7,700,47
7,800,47
7,900,51
7,1000,53
7,1100,51
7,1200,53
7,1300,55
7,1400,57
7,1500,60
7,1600,58
7,1700,62
7,1800,77
7,1900,76
7,2000,75
7,2100,78
7,2200,73
7,2300,67
8,0,54
8,100,42
8,200,34
8,300,31
8,400,26
8,500,16
8,600,16
8,700,20
8,800,30
8,900,47
8,1000,52
8,1100,54
8,1200,60
8,1300,58
8,1400,56
8,1500,52
8,1600,46
8,1700,50
8,1800,54
8,1900,54
8,2000,55
8,2100,58
8,2200,56
8,2300,55
9,0,55
9,100,52
9,200,49
9,300,45
9,400,47
9,500,48
9,600,49
9,700,48
9,800,49
9,900,56
9,1000,59
9,1100,41
9,1200,43
9,1300,42
9,1400,45
9,1500,48
9,1600,65
9,1700,55
9,1800,56
9,1900,70
9,2000,56
9,2100,70
9,2200,55
9,2300,45
10,0,36
10,100,31
10,200,23
10,300,20
10,400,22
10,500,23
10,600,24
10,700,29
10,800,29
10,900,31
10,1000,33
10,1100,31
10,1200,42
10,1300,42
10,1400,44
10,1500,44
10,1600,45
10,1700,46
10,1800,47
10,1900,50
10,2000,50
10,2100,51
10,2200,48
10,2300,45
11,0,41
11,100,38
11,200,35
11,300,31
11,400,30
11,500,28
11,600,28
11,700,33
11,800,40
11,900,42
11,1000,44
11,1100,43
11,1200,51
11,1300,49
11,1400,63
11,1500,58
11,1600,54
11,1700,54
11,1800,55
11,1900,58
11,2000,56
11,2100,52
11,2200,52
11,2300,53
12,0,45
12,100,41
12,200,41
12,300,50
12,400,53
12,500,51
12,600,64
12,700,79
12,800,91
12,900,93
12,1000,92
12,1100,91
12,1200,91
12,1300,92
12,1400,76
12,1500,70
12,1600,64
12,1700,58
12,1800,62
12,1900,57
12,2000,65
12,2100,59
12,2200,56
12,2300,52
13,0,54
13,100,56
13,200,53
13,300,53
13,400,58
13,500,87
13,600,84
13,700,85
13,800,80
13,900,65
13,1000,61
13,1100,58
13,1200,50
13,1300,50
13,1400,51
13,1500,41
13,1600,37
13,1700,38
13,1800,37
13,1900,37
13,2000,38
13,2100,38
13,2200,38
13,2300,36
14,0,35
14,100,36
14,200,37
14,300,37
14,400,36
14,500,37
14,600,39
14,700,41
14,800,41
14,900,44
14,1000,45
14,1100,47
14,1200,48
14,1300,50
14,1400,49
14,1500,49
14,1600,60
14,1700,63
14,1800,67
14,1900,67
14,2000,64
14,2100,67
14,2200,68
14,2300,71
15,0,68
15,100,65
15,200,73
15,300,90
15,400,92
15,500,91
15,600,90
15,700,87
15,800,83
15,900,81
15,1000,73
15,1100,70
15,1200,69
15,1300,70
15,1400,67
15,1500,66
15,1600,68
15,1700,69
15,1800,69
15,1900,55
